evaluation,proposed,current,best,accepted,temperature
69,62.0,62.0,42.0,True,25.831348066883443
70,72.0,72.0,42.0,True,25.314721105545775
71,70.0,70.0,42.0,True,24.80842668343486
72,67.0,67.0,42.0,True,24.312258149766162
73,65.0,65.0,42.0,True,23.826012986770838
74,55.0,55.0,42.0,True,23.349492727035422
75,55.0,55.0,42.0,True,22.88250287249471
76,73.0,73.0,42.0,True,22.42485281504482
77,83.0,83.0,42.0,True,21.97635575874392
78,85.0,85.0,42.0,True,21.53682864356904
79,85.0,85.0,42.0,True,21.10609207069766
80,85.0,85.0,42.0,True,20.683970229283705
81,61.0,61.0,42.0,True,20.27029082469803
82,85.0,85.0,42.0,True,19.86488500820407
83,84.0,84.0,42.0,True,19.467587308039988
84,84.0,84.0,42.0,True,19.07823556187919
85,89.0,89.0,42.0,True,18.696670850641606
86,89.0,89.0,42.0,True,18.322737433628774
87,89.0,89.0,42.0,True,17.956282684956197
88,74.0,74.0,42.0,True,17.597157031257073
89,74.0,74.0,42.0,True,17.24521389063193
90,72.0,72.0,42.0,True,16.900309612819292
91,73.0,73.0,42.0,True,16.562303420562905
92,54.0,54.0,42.0,True,16.231057352151648
93,54.0,54.0,42.0,True,15.906436205108616
94,59.0,59.0,42.0,True,15.588307481006444
95,59.0,59.0,42.0,True,15.276541331386316
96,70.0,59.0,42.0,False,14.971010504758588
97,59.0,59.0,42.0,True,14.671590294663416
98,73.0,73.0,42.0,True,14.378158488770147
99,57.0,57.0,42.0,True,14.090595318994744
100,57.0,57.0,42.0,True,13.808783412614849
101,57.0,57.0,42.0,True,13.532607744362553
102,57.0,57.0,42.0,True,13.261955589475301
103,62.0,62.0,42.0,True,12.996716477685794
104,50.0,50.0,42.0,True,12.736782148132079
105,50.0,50.0,42.0,True,12.482046505169437
106,62.0,50.0,42.0,False,12.232405575066048
107,50.0,50.0,42.0,True,11.987757463564726
108,49.0,49.0,42.0,True,11.748002314293432
109,113.0,49.0,42.0,False,11.513042268007563
110,49.0,49.0,42.0,True,11.282781422647412
111,49.0,49.0,42.0,True,11.057125794194464
112,49.0,49.0,42.0,True,10.835983278310575
113,49.0,49.0,42.0,True,10.619263612744364
114,49.0,49.0,42.0,True,10.406878340489476
115,49.0,49.0,42.0,True,10.198740773679686
116,60.0,60.0,42.0,True,9.994765958206093
117,61.0,60.0,42.0,False,9.79487063904197
118,79.0,60.0,42.0,False,9.598973226261132
119,62.0,60.0,42.0,False,9.406993761735908
120,62.0,62.0,42.0,True,9.21885388650119
121,88.0,62.0,42.0,False,9.034476808771165
122,62.0,62.0,42.0,True,8.853787272595742
123,60.0,60.0,42.0,True,8.676711527143826
124,61.0,61.0,42.0,True,8.50317729660095
125,50.0,50.0,42.0,True,8.33311375066893
126,67.0,50.0,42.0,False,8.166451475655553
127,50.0,50.0,42.0,True,8.003122446142442
128,64.0,50.0,42.0,False,7.8430599972195925
129,64.0,50.0,42.0,False,7.686198797275201
130,50.0,50.0,42.0,True,7.532474821329696
131,50.0,50.0,42.0,True,7.381825324903103
132,50.0,50.0,42.0,True,7.23418881840504
133,62.0,62.0,42.0,True,7.089505042036939
134,49.0,49.0,42.0,True,6.9477149411962005
135,48.0,48.0,42.0,True,6.808760642372277
136,48.0,48.0,42.0,True,6.672585429524831
137,52.0,52.0,42.0,True,6.539133720934334
138,52.0,52.0,42.0,True,6.408351046515647
139,52.0,52.0,42.0,True,6.280184025585334
140,52.0,52.0,42.0,True,6.154580345073628
141,61.0,52.0,42.0,False,6.031488738172155
142,72.0,72.0,42.0,True,5.910858963408712
143,72.0,72.0,42.0,True,5.792641784140538
144,72.0,72.0,42.0,True,5.676788948457727
145,73.0,73.0,42.0,True,5.563253169488572
146,73.0,73.0,42.0,True,5.451988106098801
147,86.0,73.0,42.0,False,5.342948343976825
148,76.0,76.0,42.0,True,5.236089377097288
149,60.0,60.0,42.0,True,5.131367589555342
150,74.0,60.0,42.0,False,5.028740237764235
